Tipo;Marca;Modelo;Carnet;Estado;Kilómetros;Combustible;Cilindrada;Transmision;Año;Color;Disponibilidad;Precio;
Custom;Indian Motorcycle;SCOUT SIXTY;A, A2;Impoluta;5000;Gasolina;1000;Manual;2020;NEGRO;Vendida;12.500 €;
Custom;Harley Davidson;ROADSTER;A, A2;Estupenda;8000;Gasolina;1202;Manual;2020;NEGRO;Vendida;11.500 €;
Custom;Kawasaki;VULCAN S;A, A2;Impoluta;2000;Gasolina;649;Manual;2021;NEGRO;Vendida;7.150 €;
Custom;Victory;BOARDWALK;A, A2;Estupenda;10000;Gasolina;1731;Manual;2015;ROJO;Vendida;10.500 €;
Custom;Kawasaki;VN 900 CLASSIC;A, A2;Estupenda;47000;Gasolina;903;Manual;2007;NEGRO;Vendida;4.500 €;
Custom;Honda;VT 750 C2B SHADOW BLACK SPIRIT;A, A2;Estupenda;16000;Gasolina;745;Manual;2011;NEGRO;Vendida;5.500 €;
Custom;Harley Davidson;XL 883 R;A;Estupenda;62000;Gasolina;883;Manual;2010;NARANJA;Vendida;6.250 €;
Custom;Harley Davidson;XL 883 IRON;A, A2;Estupenda;9000;Gasolina;883;Manual;2009;NEGRO;Vendida;7.350 €;
Custom;Honda;VTX 1300;A;Estupenda;38000;Gasolina;1312;Manual;2007;NEGRO;Vendida;5.750 €;
Custom;Harley Davidson;FORTY EIGHT SPECIAL;A;Estupenda;12000;Gasolina;1202;Manual;2019;BLANCO;Vendida;11.999 €;
Custom;Harley Davidson;SOFTAIL SLIM;A;Estupenda;43000;Gasolina;1801;Manual;2015;VERDE;Vendida;14.999 €;
Custom;Harley Davidson;SWITCHBACK;A;Estupenda;60000;Gasolina;1690;Manual;2013;NEGRO;Vendida;11.750 €;
Custom;Harley Davidson;XL 1200 LOW;A, A2;Estupenda;31000;Gasolina;1202;Manual;2007;GRANATE;Vendida;6.850 €;
Custom;Triumph;ROCKET III ROADSTER;A;Estupenda;25000;Gasolina;2294;Manual;2014;NEGRO;Vendida;11.500 €;
Custom;Triumph;THUNDERBIRD 1600;A;Estupenda;17000;Gasolina;1600;Manual;2010;NEGRO;Vendida;8.500 €;
Custom;Suzuki;INTRUDER C 800;A, A2;Estupenda;10000;Gasolina;805;Manual;2017;NEGRO;Vendida;6.950 €;
Custom;Yamaha;XV 950 R;A, A2;Estupenda;30000;Gasolina;942;Manual;2019;NEGRO;Vendida;7.250 €;
Custom;Harley Davidson;ELECTRA GLIDE ULTRA LIMITED;A;Estupenda;50000;Gasolina;1690;Manual;2009;AZUL;Vendida;13.850 €;
Custom;Harley Davidson;SPORTSTER 883 IRON;A, A2;Estupenda;42000;Gasolina;883;Manual;2014;NEGRO;Vendida;7.250 €;
Custom;Harley Davidson;SUPERLOW 1200 T;A;Estupenda;14000;Gasolina;1202;Manual;2018;NEGRO;Vendida;10.999 €;
Custom;Harley Davidson;SUPER GLIDE;A;Estupenda;24000;Gasolina;1585;Manual;2007;NEGRO;Vendida;9.999 €;
Custom;Kawasaki;VN 900 CUSTOM;A, A2;Estupenda;18000;Gasolina;903;Manual;2011;NEGRO;Vendida;5.999 €;
Custom;Harley Davidson;BREAKOUT;A;Estupenda;17000;Gasolina;1690;Manual;2014;NEGRO;Vendida;17.999 €;
Custom;Harley Davidson;LOW RIDER;A, A2;Impoluta;4000;Gasolina;1745;Manual;2018;BLANCO;Vendida;16.500 €;
Custom;Suzuki;INTRUDER 1500;A;Estupenda;32000;Gasolina;1462;Manual;2008;NEGRO;Vendida;7.200 €;
Custom;Yamaha;XVS 1300 A MIDNIGHT STAR;A;Estupenda;21000;Gasolina;1304;Manual;2010;AZUL;Vendida;6.850 €;
Custom;Harley Davidson;STREET GLIDE;A;Estupenda;75000;Gasolina;1584;Manual;2008;NEGRO;Vendida;13.500 €;
Custom;Harley Davidson;STREET BOB;A, A2;Estupenda;16000;Gasolina;1690;Manual;2016;NEGRO;Vendida;13.500 €;
Custom;Kawasaki;VN 1700 CLASSIC;A, A2;Estupenda;65000;Gasolina;1700;Manual;2011;NEGRO;Vendida;7.750 €;
Custom;Kawasaki;VN 1700 VOYAGER;A, A2;Estupenda;49000;Gasolina;1700;Manual;2009;CHAMPAGNE;Vendida;9.750 €;
Custom;Royal Enfield;CONTINENTAL GT 650;A, A2;Impoluta;14000;Gasolina;648;Manual;2019;GRIS;Vendida;5.250 €;
Custom;Honda;VT 750 S;A, A2;Estupenda;24000;Gasolina;745;Manual;2010;BEIS;Vendida;4.750 €;
Custom;Harley Davidson;SPORTSTER 1200 IRON;A, A2;Estupenda;15000;Gasolina;1200;Manual;2019;GRANATE;Vendida;10.850 €;
Custom;Moto Guzzi;CALIFORNIA 1400;A;Impoluta;19000;Gasolina;1380;Manual;2017;NEGRO;Vendida;10.350 €;
Custom;Victory;MAGNUM;A, A2;Impoluta;12000;Gasolina;1700;Manual;2017;ROJO;Vendida;13.999 €;
Custom;Harley Davidson;SPORTSTER 883;A, A2;Estupenda;69000;Gasolina;883;Manual;2010;NEGRO;Vendida;6.999 €;
Custom;Harley Davidson;FAT BOY;A;Estupenda;41000;Gasolina;1600;Manual;2013;GRIS;Vendida;13.999 €;
Custom;Harley Davidson;VRSC V-ROD;A;Impoluta;1000;Gasolina;1250;Manual;2008;NEGRA;Vendida;12.750 €;
